07/08/2017	14:25:56	S	LHBANK	50,000	1.80	90,000.00	69.30	4.85	89,925.85
07/08/2017	11:15:46	S	LHBANK	25,000	1.80	45,000.00	34.65	2.43	44,962.92
07/08/2017	11:34:22	B	MK	25,000	3.74	93,500.00	72.00	5.04	93,577.04
07/08/2017	11:32:01	B	EPG	5,000	10.80	54,000.00	41.58	2.91	54,044.49
07/08/2017	11:27:14	B	ILINK	5,000	13.80	69,000.00	53.13	3.72	69,056.85
07/08/2017	11:23:04	B	PREB	5,000	13.70	68,500.00	52.74	3.69	68,556.43
04/08/2017	10:41:24	S	CHG	50,000	2.68	134,000.00	103.18	7.22	133,889.60
04/08/2017	10:38:40	S	ITEL	10,000	5.65	56,500.00	43.50	3.05	56,453.45
04/08/2017	15:27:56	B	PREB	5,000	13.70	68,500.00	52.75	3.69	68,556.44
04/08/2017	10:45:29	B	ILINK	5,000	13.80	69,000.00	53.13	3.72	69,056.85
04/08/2017	10:14:39	B	ITEL	10,000	5.70	57,000.00	43.89	3.07	57,046.96
03/08/2017	11:10:16	S	KTC	1,000	102.00	102,000.00	78.54	5.49	101,915.97
03/08/2017	11:56:26	B	LHBANK	25,000	1.77	44,250.00	34.08	2.39	44,286.47
02/08/2017	11:34:20	S	KTC	1,000	102.50	102,500.00	78.93	5.53	102,415.54
02/08/2017	14:28:41	B	UNIQ	5,000	17.90	89,500.00	68.91	4.82	89,573.73
02/08/2017	11:44:15	B	EPG	5,000	10.90	54,500.00	41.97	2.94	54,544.91
01/08/2017	10:04:52	S	TMT	10,000	14.20	142,000.00	109.34	7.65	141,883.01
01/08/2017	12:13:47	B	PTTEP	1,000	87.75	87,750.00	67.57	4.73	87,822.30
01/08/2017	11:06:46	B	EPG	5,000	10.90	54,500.00	41.97	2.94	54,544.91
01/08/2017	10:26:08	B	KTC	1,000	98.75	98,750.00	76.03	5.32	98,831.35
31/07/2017	10:31:00	B	EPG	10,000	11.00	110,000.00	84.70	5.93	110,090.63
31/07/2017	10:03:30	B	KTC	2,000	99.25	198,500.00	152.85	10.70	198,663.55
27/07/2017	15:58:21	S	TSE	25,000	4.98	124,500.00	95.88	6.71	124,397.41
27/07/2017	15:35:11	S	CHG	50,000	2.60	130,000.00	100.10	7.01	129,892.89
27/07/2017	10:17:14	S	TCAP	5,000	46.75	233,750.00	180.00	12.59	233,557.41
27/07/2017	15:59:26	B	TVO	3,000	30.75	92,250.00	70.99	4.97	92,325.96
27/07/2017	14:56:47	B	PTTEP	1,000	87.50	87,500.00	67.38	4.72	87,572.10
27/07/2017	14:43:45	B	PREB	5,000	13.60	68,000.00	52.36	3.67	68,056.03
27/07/2017	11:56:06	B	KTC	1,000	103.50	103,500.00	79.69	5.58	103,585.27
27/07/2017	11:07:23	B	LHBANK	50,000	1.77	88,500.00	68.15	4.77	88,572.92
27/07/2017	11:06:31	B	KTC	500	105.00	52,500.00	40.43	2.83	52,543.26
27/07/2017	10:17:21	B	EPG	10,000	10.70	107,000.00	82.39	5.77	107,088.16
27/07/2017	10:13:59	B	LHBANK	50,000	1.77	88,500.00	68.15	4.77	88,572.92
17/07/2017	11:04:53	S	CHG	50,000	2.48	124,000.00	95.48	6.68	123,897.84
17/07/2017	11:36:47	B	EPG	10,000	11.90	119,000.00	91.61	6.41	119,098.02
17/07/2017	11:04:06	B	TCAP	5,000	48.00	240,000.00	184.82	12.94	240,197.76
14/07/2017	12:04:10	B	WHAUP	2,500	5.80	14,500.00	11.16	0.78	14,511.94
14/07/2017	11:23:18	B	PREB	5,000	13.80	69,000.00	53.13	3.72	69,056.85
14/07/2017	10:11:36	B	TVO	2,000	31.50	63,000.00	48.51	3.40	63,051.91
14/07/2017	10:10:15	B	TVO	2,500	31.50	78,750.00	60.65	4.24	78,814.89
12/07/2017	14:47:42	S	AOT	1,000	50.00	50,000.00	38.48	2.69	49,958.83
12/07/2017	11:47:49	S	AOT	1,000	50.00	50,000.00	38.50	2.70	49,958.80
12/07/2017	10:31:13	S	AOT	1,000	49.25	49,250.00	37.93	2.66	49,209.41
12/07/2017	10:24:54	B	WHAUP	2,500	29.25	73,125.00	56.31	3.94	73,185.25
11/07/2017	10:19:22	S	KTC	2,500	104.50	261,250.00	201.16	14.08	261,034.76
11/07/2017	10:08:00	S	KTC	3,000	104.00	312,000.00	240.24	16.82	311,742.94
11/07/2017	15:33:58	B	MEGA	2,500	26.25	65,625.00	50.53	3.54	65,679.07
07/07/2017	15:34:44	S	HANA	2,000	50.75	101,500.00	78.13	5.47	101,416.40
07/07/2017	15:30:13	S	THAI	5,000	19.70	98,500.00	75.86	5.31	98,418.83
07/07/2017	15:29:22	S	LHBANK	125,000	1.79	223,750.00	172.29	12.06	223,565.65
07/07/2017	10:01:03	S	PTTEP	2,000	83.75	167,500.00	128.99	9.03	167,361.98
07/07/2017	10:29:23	B	UNIQ	5,000	18.30	91,500.00	70.46	4.93	91,575.39
06/07/2017	16:14:42	B	HANA	1,000	50.50	50,500.00	38.88	2.72	50,541.60
06/07/2017	16:08:01	B	HANA	1,000	50.75	50,750.00	39.09	2.74	50,791.83
06/07/2017	10:58:41	B	THAI	5,000	19.90	99,500.00	76.62	5.36	99,581.98
05/07/2017	12:10:53	S	KTC	1,000	110.00	110,000.00	84.70	5.93	109,909.37
05/07/2017	11:52:56	S	KTC	1,000	110.00	110,000.00	84.70	5.93	109,909.37
04/07/2017	14:38:52	B	KTC	1,000	100.50	100,500.00	77.38	5.42	100,582.80
04/07/2017	10:41:15	B	KTC	1,000	105.50	105,500.00	81.24	5.69	105,586.93
04/07/2017	10:15:53	B	TRUE	10,000	6.20	62,000.00	47.74	3.34	62,051.08
04/07/2017	10:05:48	B	KTC	1,000	107.50	107,500.00	82.78	5.79	107,588.57
03/07/2017	16:20:18	B	KTC	1,000	111.00	111,000.00	85.47	5.98	111,091.45
03/07/2017	11:56:54	B	WHAUP	2,500	30.00	75,000.00	57.75	4.04	75,061.79
03/07/2017	11:36:38	B	KTC	1,000	115.50	115,500.00	88.94	6.23	115,595.17
30/06/2017	11:36:01	S	TVO	5,000	30.25	151,250.00	116.47	8.15	151,125.38
29/06/2017	16:02:39	S	AOT	2,000	47.50	95,000.00	73.14	5.12	94,921.74
29/06/2017	15:46:16	S	SPCG	5,000	20.90	104,500.00	80.47	5.63	104,413.90
29/06/2017	15:22:38	S	SPCG	5,000	20.90	104,500.00	80.47	5.63	104,413.90
29/06/2017	11:01:08	S	SPCG	5,000	20.90	104,500.00	80.47	5.63	104,413.90
29/06/2017	12:22:07	B	KTC	1,000	120.50	120,500.00	92.78	6.49	120,599.27
29/06/2017	10:56:38	B	KTC	1,000	122.50	122,500.00	94.33	6.62	122,600.95
28/06/2017	16:27:45	S	JMART	20,000	13.00	260,000.00	200.20	14.01	259,785.79
28/06/2017	16:26:56	S	JMART	10,000	13.00	130,000.00	100.10	7.01	129,892.89
28/06/2017	16:17:04	B	KTC	1,000	124.50	124,500.00	95.87	6.71	124,602.58
27/06/2017	16:15:12	S	TSE	5,000	5.15	25,750.00	19.83	1.39	25,728.78
27/06/2017	16:14:33	S	AOT	3,000	47.00	141,000.00	108.57	7.60	140,883.83
27/06/2017	16:37:13	B	SPCG	5,000	20.90	104,500.00	80.47	5.63	104,586.10
26/06/2017	11:11:31	B	KTC	1,000	126.00	126,000.00	97.02	6.79	126,103.81
23/06/2017	10:51:30	S	TRUE	20,000	6.10	122,000.00	93.94	6.58	121,899.48
23/06/2017	10:48:01	S	HTECH	10,000	9.10	91,000.00	70.07	4.90	90,925.03
23/06/2017	10:52:31	B	TRUE	40,000	6.15	246,000.00	189.42	13.26	246,202.68
23/06/2017	10:48:23	B	PREB	5,000	13.90	69,500.00	53.52	3.75	69,557.27
21/06/2017	16:29:08	B	PTTEP	1,000	86.75	86,750.00	66.79	4.68	86,821.47
21/06/2017	15:57:07	B	SPCG	5,000	20.90	104,500.00	80.47	5.63	104,586.10
21/06/2017	12:19:02	B	TMT	5,000	14.20	71,000.00	54.67	3.83	71,058.50
21/06/2017	10:58:28	B	TVO	2,500	30.50	76,250.00	58.72	4.11	76,312.83
21/06/2017	10:42:02	B	HTECH	10,000	9.10	91,000.00	70.07	4.90	91,074.97
21/06/2017	10:40:08	B	PTTEP	1,000	88.25	88,250.00	67.96	4.76	88,322.72
20/06/2017	11:39:04	B	TMT	2,000	14.20	28,400.00	21.86	1.53	28,423.39
20/06/2017	11:02:14	B	ASK	2,500	21.30	53,250.00	41.00	2.87	53,293.87
20/06/2017	10:59:13	B	ASK	2,500	21.30	53,250.00	41.00	2.87	53,293.87
20/06/2017	10:47:33	B	SPCG	5,000	20.90	104,500.00	80.47	5.63	104,586.10
16/06/2017	12:27:01	S	SENA	20,000	3.92	78,400.00	60.37	4.23	78,335.40
16/06/2017	11:19:40	S	SENA	20,000	3.94	78,800.00	60.68	4.24	78,735.08
16/06/2017	15:02:19	B	EPG	5,000	12.60	63,000.00	48.50	3.40	63,051.90
16/06/2017	11:58:14	B	TMT	1,000	14.30	14,300.00	11.01	0.77	14,311.78
16/06/2017	11:58:05	B	TMT	1,000	14.30	14,300.00	11.01	0.77	14,311.78
16/06/2017	11:18:30	B	EPG	5,000	12.70	63,500.00	48.90	3.42	63,552.32
16/06/2017	10:35:31	B	TMT	1,000	14.50	14,500.00	11.17	0.78	14,511.95
15/06/2017	12:10:52	B	EPG	10,000	12.70	127,000.00	97.78	6.84	127,104.62
15/06/2017	10:44:32	B	PTTEP	1,000	88.25	88,250.00	67.96	4.76	88,322.72
15/06/2017	10:12:51	B	JMART	5,000	12.40	62,000.00	47.74	3.34	62,051.08
15/06/2017	10:08:02	B	JMART	5,000	12.50	62,500.00	48.13	3.37	62,551.50
14/06/2017	10:30:29	B	JMART	2,000	12.50	25,000.00	19.25	1.35	25,020.60
09/06/2017	11:56:11	S	SENA	20,000	3.90	78,000.00	60.06	4.20	77,935.74
08/06/2017	15:22:11	S	SENA	20,000	3.80	76,000.00	58.52	4.10	75,937.38
05/06/2017	16:11:55	S	SENA	20,000	3.72	74,400.00	57.28	4.01	74,338.71
05/06/2017	14:44:55	S	PTG	20,000	22.70	454,000.00	349.58	24.47	453,625.95
05/06/2017	14:43:21	S	SGP	10,000	14.90	149,000.00	114.73	8.03	148,877.24
05/06/2017	16:15:41	B	PTTEP	1,000	86.25	86,250.00	66.40	4.65	86,321.05
05/06/2017	16:14:31	B	KTC	1,000	128.50	128,500.00	98.95	6.93	128,605.88
05/06/2017	16:13:56	B	KTC	500	128.50	64,250.00	49.48	3.46	64,302.94
02/06/2017	15:12:58	B	TVO	1,000	29.50	29,500.00	22.72	1.59	29,524.31
01/06/2017	16:22:00	S	SENA	12,500	3.64	45,500.00	35.04	2.45	45,462.51
31/05/2017	12:02:48	S	EPG	30,000	13.00	390,000.00	300.30	21.02	389,678.68
30/05/2017	11:41:19	B	PTTEP	1,000	91.75	91,750.00	70.66	4.95	91,825.61
26/05/2017	10:50:58	S	BPP	17,500	24.10	421,750.00	324.76	22.73	421,402.51
25/05/2017	11:04:24	S	WHA	50,000	3.14	157,000.00	120.89	8.47	156,870.64
25/05/2017	10:50:59	S	SENA	20,000	3.64	72,800.00	56.06	3.92	72,740.02
25/05/2017	10:53:14	B	PREB	5,000	13.90	69,500.00	53.52	3.75	69,557.27
25/05/2017	10:50:13	B	SGP	5,000	14.60	73,000.00	56.21	3.93	73,060.14
25/05/2017	10:41:31	B	SGP	5,000	14.60	73,000.00	56.21	3.93	73,060.14
25/05/2017	10:21:44	B	ANAN	10,000	4.76	47,600.00	36.65	2.57	47,639.22
25/05/2017	10:19:12	B	JMART	3,000	11.90	35,700.00	27.49	1.92	35,729.41
18/05/2017	10:27:50	S	SENA	20,000	3.66	73,200.00	56.38	3.95	73,139.67
18/05/2017	10:10:19	S	SENA	20,000	3.64	72,800.00	56.06	3.92	72,740.02
18/05/2017	12:12:39	B	KTC	500	129.00	64,500.00	49.65	3.48	64,553.13
17/05/2017	12:02:04	S	SPCG	5,000	21.40	107,000.00	82.39	5.77	106,911.84
17/05/2017	11:56:57	S	SENA	10,000	3.64	36,400.00	28.02	1.96	36,370.02
17/05/2017	12:20:10	B	PREB	5,000	13.80	69,000.00	53.13	3.72	69,056.85
16/05/2017	14:26:31	S	SENA	10,000	3.62	36,200.00	27.87	1.95	36,170.18
16/05/2017	11:06:41	S	SENA	10,000	3.60	36,000.00	27.72	1.94	35,970.34
16/05/2017	11:00:00	S	SENA	10,000	3.60	36,000.00	27.72	1.94	35,970.34
16/05/2017	11:40:58	B	JMART	2,500	11.80	29,500.00	22.72	1.59	29,524.31
15/05/2017	14:54:53	B	TVO	2,000	33.00	66,000.00	50.82	3.56	66,054.38
15/05/2017	12:29:41	B	SPCG	5,000	20.80	104,000.00	80.08	5.60	104,085.68
15/05/2017	12:27:15	B	WHA	25,000	2.96	74,000.00	56.98	3.99	74,060.97
12/05/2017	11:24:43	B	TVO	2,000	34.75	69,500.00	53.51	3.75	69,557.26
12/05/2017	10:37:32	B	ANAN	20,000	4.60	92,000.00	70.84	4.96	92,075.80
12/05/2017	10:30:30	B	KTC	1,000	127.00	127,000.00	97.79	6.84	127,104.63
12/05/2017	10:04:50	B	WHA	25,000	2.96	74,000.00	56.98	3.99	74,060.97
12/05/2017	10:03:33	B	JMART	2,500	11.80	29,500.00	22.72	1.59	29,524.31
11/05/2017	11:41:33	B	PREB	5,000	13.80	69,000.00	53.13	3.71	69,056.84
11/05/2017	10:08:03	B	JMART	5,000	12.60	63,000.00	48.51	3.40	63,051.91
09/05/2017	16:04:49	S	PTTEP	4,000	94.50	378,000.00	291.06	20.37	377,688.57
09/05/2017	15:18:45	S	CBG	4,500	65.25	293,625.00	226.10	15.83	293,383.07
09/05/2017	16:06:02	B	PTG	2,500	22.30	55,750.00	42.87	3.00	55,795.87
09/05/2017	16:01:56	B	JMART	5,000	13.10	65,500.00	50.45	3.53	65,553.98
09/05/2017	15:51:33	B	BPP	2,500	24.40	61,000.00	46.97	3.29	61,050.26
09/05/2017	15:39:56	B	TKN	2,500	21.10	52,750.00	40.63	2.84	52,793.47
09/05/2017	15:37:37	B	TKN	2,500	21.10	52,750.00	40.63	2.84	52,793.47
09/05/2017	15:27:46	B	PTG	2,500	22.40	56,000.00	43.12	3.02	56,046.14
09/05/2017	15:24:57	B	ANAN	9,200	4.80	44,160.00	34.00	2.38	44,196.38
09/05/2017	15:22:04	B	TVO	5,000	35.50	177,500.00	136.68	9.57	177,646.25
09/05/2017	15:19:57	B	KTC	1,000	130.00	130,000.00	100.10	7.01	130,107.11
08/05/2017	16:29:51	B	ANAN	20,000	4.80	96,000.00	73.91	5.17	96,079.08
08/05/2017	15:08:37	B	MK	25,000	3.82	95,500.00	73.54	5.15	95,578.69
08/05/2017	14:48:55	B	WHAUP	2,500	25.50	63,750.00	49.10	3.44	63,802.54
08/05/2017	14:46:14	B	BPP	5,000	24.50	122,500.00	94.33	6.60	122,600.93
08/05/2017	14:45:05	B	PREB	5,000	14.00	70,000.00	53.90	3.77	70,057.67
05/05/2017	16:16:32	S	SELIC	60,000	3.16	189,600.00	146.00	10.22	189,443.78
05/05/2017	16:23:15	B	TVO	5,000	36.00	180,000.00	138.60	9.70	180,148.30
05/05/2017	16:18:04	B	KTC	2,000	132.00	264,000.00	203.28	14.24	264,217.52
05/05/2017	16:15:07	B	PTG	5,000	22.80	114,000.00	87.78	6.14	114,093.92
28/04/2017	15:53:51	B	UNIQ	5,000	16.70	83,500.00	64.31	4.50	83,568.81
28/04/2017	11:38:51	B	TMT	2,500	14.70	36,750.00	28.29	1.98	36,780.27
27/04/2017	15:45:10	B	PREB	5,000	14.70	73,500.00	56.60	3.96	73,560.56
26/04/2017	11:34:09	B	PTG	2,500	22.40	56,000.00	43.12	3.02	56,046.14
25/04/2017	14:27:51	S	CBG	4,500	67.00	301,500.00	232.16	16.24	301,251.60
25/04/2017	16:36:11	B	ANAN	800	4.80	3,840.00	2.96	0.21	3,843.17
25/04/2017	16:16:52	B	PREB	5,000	14.50	72,500.00	55.83	3.91	72,559.74
25/04/2017	14:34:50	B	ANAN	10,000	4.82	48,200.00	37.11	2.60	48,239.71
25/04/2017	14:27:54	B	BPP	2,500	24.40	61,000.00	46.97	3.29	61,050.26
25/04/2017	11:36:11	B	TKN	2,500	22.60	56,500.00	43.51	3.05	56,546.56
25/04/2017	11:22:22	B	ANAN	10,000	4.84	48,400.00	37.26	2.61	48,439.87
25/04/2017	11:00:40	B	PREB	5,000	14.60	73,000.00	56.21	3.93	73,060.14
24/04/2017	14:29:51	S	TKN	17,500	22.70	397,250.00	305.88	21.41	396,922.71
24/04/2017	14:38:18	B	TKN	5,000	23.10	115,500.00	88.95	6.23	115,595.18
21/04/2017	15:22:16	S	SC	50,000	3.70	185,000.00	142.45	9.97	184,847.58
20/04/2017	16:11:51	S	SC	50,000	3.66	183,000.00	140.91	9.86	182,849.23
20/04/2017	14:54:14	S	SAWAD	15,000	44.00	660,000.00	508.20	35.58	659,456.22
20/04/2017	12:12:10	B	BPP	2,500	24.80	62,000.00	47.74	3.34	62,051.08
20/04/2017	12:11:16	B	BPP	5,000	24.80	124,000.00	95.48	6.68	124,102.16
19/04/2017	14:52:31	S	INTUCH	5,000	53.50	267,500.00	205.97	14.42	267,279.61
19/04/2017	14:48:30	B	TKN	2,500	25.25	63,125.00	48.60	3.40	63,177.00
19/04/2017	12:01:49	B	PTG	2,500	22.90	57,250.00	44.08	3.09	57,297.17
19/04/2017	10:39:24	B	TMT	1,500	15.00	22,500.00	17.33	1.21	22,518.54
19/04/2017	10:35:35	B	TMT	1,000	15.00	15,000.00	11.55	0.81	15,012.36
18/04/2017	15:58:25	S	CHG	50,000	2.38	119,000.00	91.63	6.41	118,901.96
18/04/2017	16:20:45	B	SELIC	10,000	3.18	31,800.00	24.48	1.71	31,826.19
18/04/2017	16:10:05	B	TKN	5,000	25.25	126,250.00	97.22	6.82	126,354.04
18/04/2017	15:12:40	B	SELIC	10,000	3.18	31,800.00	24.49	1.71	31,826.20
17/04/2017	14:57:24	S	BEAUTY	20,000	10.20	204,000.00	157.08	10.99	203,831.93
17/04/2017	15:29:46	B	TPCH	5,000	18.80	94,000.00	72.38	5.07	94,077.45
17/04/2017	14:45:24	B	ANAN	25,000	4.84	121,000.00	93.17	6.52	121,099.69
17/04/2017	10:30:44	B	ANAN	25,000	4.88	122,000.00	93.94	6.58	122,100.52
17/04/2017	10:01:15	B	PTG	5,000	23.10	115,500.00	88.94	6.23	115,595.17
12/04/2017	15:16:01	S	BEAUTY	10,000	10.40	104,000.00	80.08	5.61	103,914.31
11/04/2017	10:50:13	S	BEAUTY	10,000	10.40	104,000.00	80.08	5.61	103,914.31
11/04/2017	15:11:36	B	WHAUP	5,000	26.00	130,000.00	100.13	7.01	130,107.14
11/04/2017	15:08:17	B	WHAUP	2,000	26.00	52,000.00	40.04	2.80	52,042.84
11/04/2017	11:26:23	B	TKN	2,500	25.75	64,375.00	49.56	3.47	64,428.03
11/04/2017	10:21:42	B	WHAUP	1,500	26.25	39,375.00	30.31	2.12	39,407.43
10/04/2017	15:51:35	B	SELIC	10,000	3.26	32,600.00	25.08	1.76	32,626.84
10/04/2017	12:08:39	B	WHAUP	700	26.50	18,550.00	14.29	1.00	18,565.29
10/04/2017	10:12:54	B	TPCH	2,500	18.70	46,750.00	36.01	2.52	46,788.53
07/04/2017	10:08:37	S	TPIPP	20,000	6.65	133,000.00	102.41	7.17	132,890.42
07/04/2017	10:25:55	B	SELIC	30,000	3.32	99,600.00	76.70	5.37	99,682.07
05/04/2017	15:55:21	B	TPIPP	10,000	6.80	68,000.00	52.34	3.66	68,056.00
05/04/2017	15:00:01	B	ASK	2,500	21.20	53,000.00	40.81	2.86	53,043.67
05/04/2017	10:39:09	B	ADVANC	1,000	169.50	169,500.00	130.53	9.13	169,639.66
05/04/2017	10:34:58	B	ADVANC	1,000	169.50	169,500.00	130.52	9.14	169,639.66
05/04/2017	10:33:09	B	TPIPP	10,000	6.85	68,500.00	52.75	3.69	68,556.44
05/04/2017	10:27:04	B	ASK	2,500	21.20	53,000.00	40.81	2.86	53,043.67
30/03/2017	15:29:57	B	TMT	5,000	15.10	75,500.00	58.14	4.07	75,562.21
27/03/2017	16:21:09	B	TMT	3,000	15.30	45,900.00	35.33	2.47	45,937.80
27/03/2017	11:37:34	B	TPCH	2,500	19.40	48,500.00	37.35	2.62	48,539.97
24/03/2017	11:25:55	B	UNIQ	5,000	17.30	86,500.00	66.61	4.66	86,571.27
23/03/2017	15:37:29	B	TMT	5,000	15.70	78,500.00	60.43	4.23	78,564.66
23/03/2017	12:27:56	B	ANAN	20,000	4.88	97,600.00	75.16	5.27	97,680.43
23/03/2017	12:05:08	B	TMT	2,000	15.90	31,800.00	24.49	1.71	31,826.20
23/03/2017	11:17:31	B	ANAN	20,000	4.88	97,600.00	75.16	5.26	97,680.42
22/03/2017	14:48:07	S	JMART	10,000	15.80	158,000.00	121.66	8.52	157,869.82
22/03/2017	14:47:00	S	HTECH	20,000	8.00	160,000.00	123.20	8.62	159,868.18
16/03/2017	16:19:03	S	SPCG	10,000	21.50	215,000.00	165.55	11.59	214,822.86
16/03/2017	16:17:09	S	SPCG	10,000	21.50	215,000.00	165.55	11.59	214,822.86
16/03/2017	16:16:27	S	SPCG	10,000	21.50	215,000.00	165.57	11.59	214,822.84
16/03/2017	16:01:33	S	TKS	27,500	11.70	321,750.00	247.75	17.34	321,484.91
16/03/2017	10:34:13	B	TMT	2,000	15.90	31,800.00	24.49	1.71	31,826.20
16/03/2017	10:17:42	B	TMT	3,000	15.90	47,700.00	36.74	2.57	47,739.31
15/03/2017	15:02:31	B	LPH	5,000	8.90	44,500.00	34.26	2.40	44,536.66
15/03/2017	14:53:13	B	CHG	25,000	2.50	62,500.00	48.13	3.37	62,551.50
14/03/2017	10:32:22	B	TPCH	5,000	19.00	95,000.00	73.15	5.12	95,078.27
13/03/2017	16:29:39	S	BCPG	50,000	12.30	615,000.00	473.56	33.14	614,493.30
13/03/2017	16:25:27	S	TPOLY	25,000	4.54	113,500.00	87.39	6.12	113,406.49
13/03/2017	15:17:55	S	TPOLY	25,000	4.52	113,000.00	87.00	6.09	112,906.91
13/03/2017	11:54:46	B	JMART	5,000	14.70	73,500.00	56.60	3.96	73,560.56
13/03/2017	10:40:20	B	ANAN	20,000	4.82	96,400.00	74.22	5.20	96,479.42
13/03/2017	10:37:02	B	JMART	5,000	14.80	74,000.00	56.98	3.99	74,060.97
10/03/2017	16:07:30	B	SAWAD	2,500	41.25	103,125.00	79.41	5.56	103,209.97
10/03/2017	12:15:00	B	KTC	1,000	129.50	129,500.00	99.72	6.98	129,606.70
09/03/2017	16:07:25	B	PTTEP	1,000	89.75	89,750.00	69.12	4.84	89,823.96
08/03/2017	11:52:59	B	AOT	1,000	38.25	38,250.00	29.44	2.06	38,281.50
08/03/2017	11:50:44	B	SAWAD	2,500	40.25	100,625.00	77.49	5.42	100,707.91
08/03/2017	11:12:03	B	ASK	5,000	21.00	105,000.00	80.85	5.66	105,086.51
07/03/2017	16:03:01	S	TPOLY	25,000	4.72	118,000.00	90.86	6.36	117,902.78
07/03/2017	16:10:27	B	TKN	2,500	26.75	66,875.00	51.49	3.60	66,930.09
06/03/2017	14:47:24	S	TPOLY	25,000	4.48	112,000.00	86.24	6.03	111,907.73
06/03/2017	15:30:24	B	TMT	5,000	15.90	79,500.00	61.22	4.29	79,565.51
03/03/2017	16:22:18	B	LPH	25,000	9.10	227,500.00	175.17	12.26	227,687.43
03/03/2017	16:19:23	B	AOT	2,000	38.25	76,500.00	58.91	4.12	76,563.03
03/03/2017	10:25:19	B	TMT	5,000	16.50	82,500.00	63.53	4.45	82,567.98
02/03/2017	15:20:11	B	ASK	5,000	22.70	113,500.00	87.40	6.12	113,593.52
01/03/2017	15:22:38	B	CBG	1,500	60.50	90,750.00	69.89	4.89	90,824.78
28/02/2017	15:51:58	B	CHG	25,000	2.54	63,500.00	48.89	3.42	63,552.31
28/02/2017	15:20:41	B	TKS	2,500	11.40	28,500.00	21.95	1.54	28,523.49
28/02/2017	14:27:17	B	CHG	25,000	2.58	64,500.00	49.67	3.48	64,553.15
27/02/2017	14:31:01	B	TMT	5,000	18.30	91,500.00	70.46	4.93	91,575.39
27/02/2017	11:00:28	B	ASK	2,000	23.00	46,000.00	35.42	2.48	46,037.90
27/02/2017	10:08:37	B	TPCH	2,500	18.90	47,250.00	36.38	2.55	47,288.93
27/02/2017	10:06:39	B	TMT	5,000	18.50	92,500.00	71.23	4.98	92,576.21
24/02/2017	16:21:06	S	JMART	10,000	15.80	158,000.00	121.69	8.52	157,869.79
24/02/2017	15:06:22	S	CBG	2,500	63.75	159,375.00	122.71	8.59	159,243.70
24/02/2017	15:05:21	S	CBG	2,500	63.75	159,375.00	122.71	8.59	159,243.70
24/02/2017	11:19:58	S	JMART	10,000	15.90	159,000.00	122.43	8.57	158,869.00
24/02/2017	11:42:07	B	CBG	2,500	65.75	164,375.00	126.56	8.86	164,510.42
24/02/2017	11:39:43	B	LHBANK	25,000	1.76	44,000.00	33.88	2.37	44,036.25
24/02/2017	11:38:31	B	TMT	5,000	18.60	93,000.00	71.61	5.01	93,076.62
23/02/2017	16:27:50	S	JMART	10,000	15.90	159,000.00	122.43	8.57	158,869.00
23/02/2017	16:25:19	B	UNIQ	2,000	18.60	37,200.00	28.64	2.00	37,230.64
23/02/2017	15:17:09	B	UNIQ	1,400	18.70	26,180.00	20.16	1.41	26,201.57
23/02/2017	15:14:42	B	CBG	1,000	68.00	68,000.00	52.36	3.67	68,056.03
23/02/2017	11:13:03	B	CBG	1,000	68.00	68,000.00	52.36	3.67	68,056.03
23/02/2017	11:11:52	B	AOT	1,000	39.00	39,000.00	30.03	2.10	39,032.13
22/02/2017	11:55:30	S	TISCO	5,000	67.00	335,000.00	257.95	18.08	334,723.97
22/02/2017	15:56:41	B	AOT	2,000	39.50	79,000.00	60.83	4.26	79,065.09
22/02/2017	16:01:07	B	TKS	5,000	12.00	60,000.00	46.16	3.23	60,049.39
22/02/2017	11:48:57	B	KTC	1,000	132.00	132,000.00	101.64	7.11	132,108.75
22/02/2017	11:48:16	B	KTC	1,000	132.00	132,000.00	101.64	7.11	132,108.75
22/02/2017	11:46:45	B	TMT	10,000	18.50	185,000.00	142.45	9.97	185,152.42
22/02/2017	11:27:41	B	ANAN	20,000	4.96	99,200.00	76.38	5.35	99,281.73
22/02/2017	11:13:59	B	JMART	5,000	15.00	75,000.00	57.75	4.04	75,061.79
22/02/2017	11:12:22	B	JMART	5,000	15.00	75,000.00	57.75	4.04	75,061.79
22/02/2017	11:08:09	B	KTC	1,000	132.00	132,000.00	101.64	7.11	132,108.75
22/02/2017	11:06:58	B	SAWAD	1,000	43.00	43,000.00	33.11	2.32	43,035.43
22/02/2017	11:06:29	B	MEGA	2,500	24.70	61,750.00	47.56	3.33	61,800.89
22/02/2017	11:05:06	B	TKS	5,000	12.00	60,000.00	46.20	3.23	60,049.43
22/02/2017	10:16:04	B	TKS	5,000	12.10	60,500.00	46.59	3.26	60,549.85
22/02/2017	10:24:24	B	ASK	1,000	23.20	23,200.00	17.86	1.25	23,219.11
22/02/2017	10:09:22	B	KTC	1,000	134.00	134,000.00	103.18	7.22	134,110.40
22/02/2017	10:08:50	B	MEGA	2,500	24.90	62,250.00	47.94	3.36	62,301.30
22/02/2017	10:07:30	B	TKN	1,000	25.50	25,500.00	19.64	1.37	25,521.01
22/02/2017	10:05:51	B	TPCH	2,500	18.60	46,500.00	35.81	2.51	46,538.32
22/02/2017	10:03:24	B	ANAN	20,000	5.05	101,000.00	77.77	5.44	101,083.21
